"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @Ary_AntiPT: ""@folha_poder: Ministro do STF confirma delação de Delcídio que cita Dilma e Lula. https://t.co/AiBSeYdlaj""
#LulaGolpista T…",FALSE,0,NA,2016-03-16 00:41:54,FALSE,NA,"709902477248897024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nevescorretor",5,TRUE,FALSE,NA,NA
"2","RT @Rede45: Mais um recorde de Dilma: desemprego no Brasil cresce 8,5%, maior alta desde 2012 https://t.co/0ZgleQy8oy #DesgovernoDilma",FALSE,0,NA,2016-03-16 00:41:52,FALSE,NA,"709902470261121024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smpraddo",21,TRUE,FALSE,NA,NA
"3","O Lula como ministro do Gov. Dilma é de fato um escárnio c os brasileiros que tomaram as ruas domingo. Panelaço amanhã. Lula em Fugademoro.",FALSE,0,NA,2016-03-16 00:41:52,FALSE,NA,"709902469078376448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pastorananias",0,FALSE,FALSE,NA,NA
"4","RT @edugoldenberg: A você eu sei. Ambos te chamarão de BABACA. RT @BlogdoNoblat: Como Dilma chamará Lula? De ministro? De presidente? E ele…",FALSE,0,NA,2016-03-16 00:41:52,FALSE,NA,"709902467543252992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nego_bom_hp",32,TRUE,FALSE,NA,NA
"5","Lula e Dilma estão reunidos e estão tranquilos... Alguém manda Jandirão ir lá PELAMORRRR... #LulaGolpista",FALSE,0,NA,2016-03-16 00:41:51,FALSE,NA,"709902463025979393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","reclamadoria",0,FALSE,FALSE,NA,NA
"6","@paulocolnaghi Sim. Dilma foi posta diante do seguinte dilema: ""P/quem vc prefere cair? Temer ou Lula?""",FALSE,0,"paulocolnaghi",2016-03-16 00:41:51,FALSE,"709899931033718784","709902463009169409","140528630","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndreaPires1",0,FALSE,FALSE,NA,NA
"7","RT @g1: Para assessor de Delcídio do Amaral, Mercadante agiu a mando de Dilma https://t.co/RvGcs5bNSr #G1 https://t.co/yEqrR4RLOV",FALSE,0,NA,2016-03-16 00:41:50,FALSE,NA,"709902459129499649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlvarenMarilia",59,TRUE,FALSE,NA,NA
"8","#MasterChefBR faz uma pizza anti dilma pra mim",FALSE,0,NA,2016-03-16 00:41:50,FALSE,NA,"709902458890395650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiegoSaibot",0,FALSE,FALSE,NA,NA
"9","Essa Dona Encarnação de Velho Chico, deveria ser ministra da uma olhada Dilma !
#globo #velhochico",FALSE,0,NA,2016-03-16 00:41:49,FALSE,NA,"709902458022191104",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","paulinhorosa29",0,FALSE,FALSE,NA,NA
"10","RT @diogomainardi: DELCÍDIO AMARAL: FUI ESCALADO POR DILMA E LULA PARA BARRAR LAVA JATO. https://t.co/JMQveHnWRt",FALSE,0,NA,2016-03-16 00:41:48,FALSE,NA,"709902452166885376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Enidepaula",173,TRUE,FALSE,NA,NA
"11","RT @JornalOGlobo: Lula está reunido com Dilma para discutir ministério. https://t.co/AV4NHKgJaP https://t.co/bLq3eupf6m",FALSE,0,NA,2016-03-16 00:41:48,FALSE,NA,"709902451210653697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MARcoKAlife",32,TRUE,FALSE,NA,NA
"12","RT @ppbuxbaum: Dilma acabou com o esquema de Aécio e Cunha em Furnas. Agora ela paga o preço por ser honesta https://t.co/fWxB3LQj7N",FALSE,0,NA,2016-03-16 00:41:47,FALSE,NA,"709902446932393984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Armandofsales",12,TRUE,FALSE,NA,NA
"13","RT @JornalOGlobo: Lula está reunido com Dilma para discutir ministério. https://t.co/AV4NHKgJaP https://t.co/bLq3eupf6m",FALSE,0,NA,2016-03-16 00:41:46,FALSE,NA,"709902445162438657",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","machadomaely",32,TRUE,FALSE,NA,NA
"14","RT @teresinhalopes: O governo da Dilma virou um covil onde se escondem investigados!",FALSE,0,NA,2016-03-16 00:41:44,FALSE,NA,"709902435356164097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArcangelMigu",16,TRUE,FALSE,NA,NA
"15","Dilma Rousseff tem só uma saída ou põe a economia pra andar ou nada vai acontecer.",FALSE,0,NA,2016-03-16 00:41:44,FALSE,NA,"709902434622164992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hungarobarros",0,FALSE,FALSE,NA,NA
"16","RT @rogeriovalente: O @DelcidioA diz na delação que Bumlai era o ""consigliere da família Lula"".Então @LulapeloBrasil é MAFIOSO. https://t.c…",FALSE,0,NA,2016-03-16 00:41:43,FALSE,NA,"709902432818561025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nevescorretor",3,TRUE,FALSE,NA,NA
"17","O ex presidente Luiz Inácio Lula da Silva, aceitando a proposta de Dilma, com apoio dos governistas ao cargo de... https://t.co/PDh7nip4jv",FALSE,0,NA,2016-03-16 00:41:43,FALSE,NA,"709902429823832064",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AlbanoRibas",0,FALSE,FALSE,NA,NA
"18","... ESQUECENDO-SE TOTALMENTE QUE OS ""CHEFES"" DA ORGANIZAÇÃO  SÃO LULLA E DILMA ROUSSEF – O ministro Marco Aurélio... https://t.co/k6nG7ad0Wq",FALSE,0,NA,2016-03-16 00:41:43,FALSE,NA,"709902429173751808",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","richardmarcos",0,FALSE,FALSE,NA,NA
"19","Homologada delação de Delcídio. Acabou para Lula e Dilma. Não há ministério que salve https://t.co/zRLwY7yWby",FALSE,0,NA,2016-03-16 00:41:41,FALSE,NA,"709902422286667777",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Youngornelas1",0,FALSE,FALSE,NA,NA
"20","RT @_frazzon: Citações na delação

Lula = 186
Dilma = 72
Mercadante = 34
Aecio = 14
Cunha = 21
Renan =  29
Temer = 11
@SenadorCaiado = 0
@D…",FALSE,0,NA,2016-03-16 00:41:41,FALSE,NA,"709902420923518976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sonia_schoecher",132,TRUE,FALSE,NA,NA
"21","RT @rosely200382: #Dilma quer acabar com desemprego,dando vaga pro #LulaGolpista ?",FALSE,0,NA,2016-03-16 00:41:39,FALSE,NA,"709902414896340992",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","bdinizt",1,TRUE,FALSE,NA,NA
"22","RT @Dirlop13: #VoteiNoPTeNaoMeArrependo 
O JN irá comentar este trecho de Dilma na Delação de Delcidio? https://t.co/ywjrnDWR7m",FALSE,0,NA,2016-03-16 00:41:39,FALSE,NA,"709902413684146176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agamenonsaude13",8,TRUE,FALSE,NA,NA
"23","RT @nomesdegato: Dilma chega",FALSE,0,NA,2016-03-16 00:41:39,FALSE,NA,"709902413453516800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stylesness",3,TRUE,FALSE,NA,NA
"24","RT @fezani: apos manifestaçoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6",FALSE,0,NA,2016-03-16 00:41:38,FALSE,NA,"709902407979892736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yooara143",1122,TRUE,FALSE,NA,NA
"25","RT @Boscardin: JN liquidando Dilma, Lula e o PT. O Brasil sabe agora que elegeram-se com dinheiro da corrupção.",FALSE,0,NA,2016-03-16 00:41:37,FALSE,NA,"709902406365155328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drmarcelomki",25,TRUE,FALSE,NA,NA
"26","RT @MarceloPintoBA: PGR isenta Dilma e Conselho da Petrobras por cláusulas lesivas em Pasadena https://t.co/7qaCpCYaCA via @tijolaco",FALSE,0,NA,2016-03-16 00:41:36,FALSE,NA,"709902403412365312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cassunungarosa",5,TRUE,FALSE,NA,NA
"27","Gente!!!!!! Como a Dilma foi capaz? Coitada da Dora. :v ������ https://t.co/EzQfSsCP4B",FALSE,0,NA,2016-03-16 00:41:36,FALSE,NA,"709902402456047617",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Rannyelrg3",0,FALSE,FALSE,NA,NA
"28","RT @AecioNeves: Declaração sobre a possível ida do ex-presidente Lula para um ministério do governo Dilma. https://t.co/mlkL191QUZ",FALSE,0,NA,2016-03-16 00:41:36,FALSE,NA,"709902401399037952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smpraddo",219,TRUE,FALSE,NA,NA
"29","RT @RevistaISTOE: Delcídio: ""Fui escalado por Dilma e Lula para barrar a Lava Jato"". https://t.co/kggKbLvZml https://t.co/ZNJMhni5mq",FALSE,0,NA,2016-03-16 00:41:36,FALSE,NA,"709902401357160452",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruylobo",360,TRUE,FALSE,NA,NA
"30","Para ""blindar"" Lula da Justiça, Dilma o nomeia para a Secretaria de Governo https://t.co/8jXDjFKAhg",FALSE,0,NA,2016-03-16 00:41:36,FALSE,NA,"709902400698589185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","siteconjuntura",0,FALSE,FALSE,NA,NA
"31","RT @BlogdoNoblat: Apesar de tudo, Lula entrará no governo? Sim. Dilma foi posta diante do seguinte dilema: ""P/quem vc prefere cair? Temer o…",FALSE,0,NA,2016-03-16 00:41:35,FALSE,NA,"709902395560628224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Birabo13",28,TRUE,FALSE,NA,NA
"32","RT @Cinaf_13: Delcidio afirma que Dilma acabou com a corrupção em Furnas. #VoteiNoPTeNaoMeArrependo https://t.co/MxRaKjffLF",FALSE,0,NA,2016-03-16 00:41:34,FALSE,NA,"709902395032129537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lfsmoreira",123,TRUE,FALSE,NA,NA
"33","Dilma repudia tentativa de envolvimento de seu nome em iniciativa de Mercadante https://t.co/K3nnZq2za8 https://t.co/rrPgK81hyB",FALSE,1,NA,2016-03-16 00:41:34,FALSE,NA,"709902392515551232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","congemfoco",0,FALSE,FALSE,NA,NA
"34","RT @prosapolitica: Povo pede #LulaNaCadeia e Dilma entrega #LulaMinistro. Governo petista é assim: o povo é que se foda! https://t.co/fBAzU…",FALSE,0,NA,2016-03-16 00:41:32,FALSE,NA,"709902385741754369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alexrodrigueswa",66,TRUE,FALSE,NA,NA
"35","RT @Kpmartins666: Certamente a Dilma vai dar o anjo pro Lula pq foi o Lula que fez ela virar líder",FALSE,0,NA,2016-03-16 00:41:31,FALSE,NA,"709902382042365952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Osvaldo_Grigolo",2,TRUE,FALSE,NA,NA
"36","RT @implicante_org: Dilma gasta R$ 10 milhões para criar ""Netflix brasileiro"" https://t.co/Cqc2xLYvvd https://t.co/deTdQs1wJY",FALSE,0,NA,2016-03-16 00:41:31,FALSE,NA,"709902381723549696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maninhogrosso",29,TRUE,FALSE,NA,NA
"37","RT @georgemacedo: delcídio foi do psdb no governo fhc e do pt nos governos lula/dilma. é o ""dante conhece os alemães"" do nosso 7x1 diário",FALSE,0,NA,2016-03-16 00:41:31,FALSE,NA,"709902379735502848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafaelaregina",17,TRUE,FALSE,NA,NA
"38","RT @diegoescosteguy: Delcídio, de maneira verossímil, também narra que Dilma participou, sim, da nomeação de Cerveró para a BR. Ou seja: Di…",FALSE,0,NA,2016-03-16 00:41:30,FALSE,NA,"709902377176985600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alexxbh",353,TRUE,FALSE,NA,NA
"39","RT @RevistaISTOE: Após delação, PGR vai avaliar possibilidade de investigação sobre Dilma. https://t.co/nT0N2HCwfs",FALSE,0,NA,2016-03-16 00:41:30,FALSE,NA,"709902375549542400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FreitasMarconi",25,TRUE,FALSE,NA,NA
"40","RT @EsquerdaValente: Dilma repudia tentativa da Veja de envolvê-la

Confira &gt; https://t.co/QwwkFALYVG #LulaMinistro #VejaGolpista https://t…",FALSE,0,NA,2016-03-16 00:41:29,FALSE,NA,"709902372231880704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","marciaafig",30,TRUE,FALSE,NA,NA
"41","@TerraNoticiasBR*

Cachorrão ""Doutor
Honoris Fraudis"" mijando
no seu poste eleito?

- FLASh

https://t.co/KrrrtprJvA
https://t.co/iMBc7fWwDn",FALSE,0,"TerraNoticiasBR",2016-03-16 00:41:29,FALSE,"709468849213718528","709902370688405504","80937256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twiflashes",0,FALSE,FALSE,NA,NA
"42","RT @TerraNoticiasBR: Dilma aguarda “sim” de Lula para ministério, diz jornal https://t.co/20r6mg2UFm https://t.co/nNZ44BGJqr",FALSE,0,NA,2016-03-16 00:41:29,FALSE,NA,"709902370684198912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twiflashes",36,TRUE,FALSE,NA,NA
"43","RT @demetera2: Viviane Mosé : arbitrariedades contra Lula e Dilma terão efeito contrário e PT mais forte.
https://t.co/XwBqcTp0Fk https://t…",FALSE,0,NA,2016-03-16 00:41:27,FALSE,NA,"709902363205771265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cemiguel",16,TRUE,FALSE,NA,NA
"44","RT @ReginaSalomo: Dilma mudou a diretoria de Furnas por uma diretoria técnica,acabando com as ilegalidades.
Cunha X Dilma começou aí https:…",FALSE,0,NA,2016-03-16 00:41:27,FALSE,NA,"709902363008634880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","truzzimiltoni",168,TRUE,FALSE,NA,NA
"45","RT @ClauLanz: ""Dilma e Temer deveriam renunciar"" jurista Flavio Gomes #JornaldaCultura",FALSE,0,NA,2016-03-16 00:41:27,FALSE,NA,"709902361809035264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svictorino",3,TRUE,FALSE,NA,NA
"46","RT @Elmogeneo26: #LulaGolpista  Parabéns  Pra Dilma pro PT por fazer o pior governo de todos os tempos!!  ������������",FALSE,0,NA,2016-03-16 00:41:26,FALSE,NA,"709902358839480321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pra_rosie",5,TRUE,FALSE,NA,NA
"47","@tiago1981n Dilma cometeu o último erro na reeleição. Se aliou ao PMDB, traiu quem votou nela e perdeu o apoio de quem a elegeu.",FALSE,0,"tiago1981n",2016-03-16 00:41:26,FALSE,"709901703735328768","709902358021541889","591016454","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_Assis_",0,FALSE,FALSE,NA,NA
"48","@freireee_ Pse todos roubaram, falam mal da dilma porque o pais quebrou quando ela foi pra presidência, n que tenha sido só ela",FALSE,0,"freireee_",2016-03-16 00:41:25,FALSE,"709901971415818240","709902355416936449","1888453646","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isabritz_",0,FALSE,FALSE,NA,NA
"49","A Dilma é mais feia que um pau (sorry) #FelipeNeto5M",FALSE,0,NA,2016-03-16 00:41:25,FALSE,NA,"709902353995014144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NFSFelipeNeto",0,FALSE,FALSE,NA,NA
"50","RT @Anholeto: @SILVIOSCO @RepBianchi @DalmoAccorsini Dessa vez Brasil vai invadir Brasília até Dilma cair #LulaGolpista #ForaDilma",FALSE,0,NA,2016-03-16 00:41:25,FALSE,NA,"709902353240100864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RepBianchi",1,TRUE,FALSE,NA,NA
"51","RT @AnaJulius: Lulla, o milionário, chegando em BSB em seu jatinho particular para se esconder em baixo da saia d Dilma https://t.co/WwJe2w…",FALSE,0,NA,2016-03-16 00:41:24,FALSE,NA,"709902351734345728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TETEDEMARCO",21,TRUE,FALSE,NA,NA
"52","Se a Dilma renunciar, daí é o Temmer que assume? Não é nada, não é nada, continuaremos sem presidente, mas teremos primeira dama! kkkk",FALSE,0,NA,2016-03-16 00:41:24,FALSE,NA,"709902350048239616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bortollotti",0,FALSE,FALSE,NA,NA
"53","RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.
.
 h…",FALSE,0,NA,2016-03-16 00:41:23,FALSE,NA,"709902348638887939",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nego_bom_hp",4,TRUE,FALSE,NA,NA
"54","RT @rmexel: Temer diz que Dilma cai na primeira quinzena de abril https://t.co/Xy7Zs4CMvz via: @o_antagonista",FALSE,0,NA,2016-03-16 00:41:23,FALSE,NA,"709902347485503494",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fernand02901367",2,TRUE,FALSE,NA,NA
"55","RT @RoseFreitas18: Agora os aecistas estão entendendo Pq Fora Dilma #AecioCasoDePolicia",FALSE,0,NA,2016-03-16 00:41:22,FALSE,NA,"709902343836463105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maria_possa",3,TRUE,FALSE,NA,NA
"56","RT @Sabrina_NRF: O povo fala em ministério p Lula como se fosse um presente de Dilma, onde na verdade foi exigência do próprio, que é quem …",FALSE,0,NA,2016-03-16 00:41:21,FALSE,NA,"709902338971062274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fabiola___rf",3,TRUE,FALSE,NA,NA
"57","RT @anaflavia_g: dilma nunca foi citada ou acusada de participar em nenhum esquema  https://t.co/9gzKCMPjex",FALSE,0,NA,2016-03-16 00:41:21,FALSE,NA,"709902337926631424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flayasmin_",1,TRUE,FALSE,NA,NA
"58","RT @JCapetini: a nomeação Lula como ministro, significa a “entrega” do  Governo por parte de Dilma ao Lula isto é algo... https://t.co/uwZI…",FALSE,0,NA,2016-03-16 00:41:20,FALSE,NA,"709902334306942980",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cdulce_dulce",5,TRUE,FALSE,NA,NA
"59","Dilma não chame Lula para ser ministro não.... Me chame que estou desempregado e prometo que não irei fazer nada de errado.",FALSE,1,NA,2016-03-16 00:41:19,FALSE,NA,"709902332121718785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tiago1349",0,FALSE,FALSE,NA,NA
"60","RT @BlogdoNoblat: Golpe é isso: para fugir da Justiça comum, com medo do Moro, Lula vira ministro de Dilma.",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902330494320644",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Fnando_JP",1169,TRUE,FALSE,NA,NA
"61","RT @MovBrasillivre: MC Dilma é mais terrorista que MC Bin Laden!!
#LulaGolpista https://t.co/J9TR1gZjSS",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902329869418497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustBira",115,TRUE,FALSE,NA,NA
"62","RT @liacrespo: O Antagonista - Janot avalia investigar Dilma https://t.co/fj5kMdf3rX",FALSE,0,NA,2016-03-16 00:41:19,FALSE,NA,"709902329294819328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","admmarialucia",3,TRUE,FALSE,NA,NA
"63","RT @redebrasilatual: Dilma diz que repudia com 'veemência e indignação' citações de Delcídio
https://t.co/aqH4ROJ2qv https://t.co/kbh0DfbTFi",FALSE,0,NA,2016-03-16 00:41:18,FALSE,NA,"709902325767389184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pfigueiro46",29,TRUE,FALSE,NA,NA
"64","TOMAMOS NO C. FOMOS PRA RUA, E COMO EU DISSE AQUI, SE NAO FOSSE COM ARMAS E INVADIR O PALACIO, FOMOS PACIFICOS! A DILMA GANHOU!  LULA MINIST",FALSE,1,NA,2016-03-16 00:41:17,FALSE,NA,"709902322181218308",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abelardbernard",0,FALSE,FALSE,NA,NA
"65","@EvaristoAlmeida @Estadao Jararaca dificilmente escapa ""DILMA"" segunda paulada. Kkkkkkkkkk #lulanacadeia",FALSE,0,"EvaristoAlmeida",2016-03-16 00:41:16,FALSE,"709839687695933440","709902316246343680","59255708","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sistemas_0sx",0,FALSE,FALSE,NA,NA
"66","RT @sensacionalista: Dilma contrata roteiristas de Lost para inventar explicações para denúncias em delação de Delcídio https://t.co/4ShCfv…",FALSE,0,NA,2016-03-16 00:41:14,FALSE,NA,"709902309250224128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eric_Domingos",211,TRUE,FALSE,NA,NA
"67","RT @BecaMarthello: entre Aecio, Dilma e Lula, eu prefiro netflix",FALSE,0,NA,2016-03-16 00:41:14,FALSE,NA,"709902307148881921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luiza101204",98,TRUE,FALSE,NA,NA
"68","Delação de mulher de marqueteiro coloca mais combustível na fogueira que devora Dilma e Lula |... https://t.co/upc6wP0G0s",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902306536525824",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ABCEXPURGO",0,FALSE,FALSE,NA,NA
"69","RT @cavalopitbull: Dilma tá conseguindo dobrar a meta do desavergonhamento do PT
O nojo q o povo tinha do PT tbm dobrou.
#LulaGolpista",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902303734669312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Enf_FcoCarlos",74,TRUE,FALSE,NA,NA
"70","https://t.co/kddbjevuIb via @estadao PMDB é uma mistura de bagre, traira e vaselina",FALSE,0,NA,2016-03-16 00:41:13,FALSE,NA,"709902303189463040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MAjimura",0,FALSE,FALSE,NA,NA
"71","Dilma? Pera vou chamar https://t.co/9jQVNwXYWR",FALSE,3,NA,2016-03-16 00:41:12,FALSE,NA,"709902302220574720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brunomotta",1,FALSE,FALSE,NA,NA
"72","RT @fezani: apos manifestaçoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6",FALSE,0,NA,2016-03-16 00:41:11,FALSE,NA,"709902296247832576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santana_2f",1122,TRUE,FALSE,NA,NA
"73","RT @joicehasselmann: Adicionei um vídeo a uma playlist @YouTube https://t.co/9l4FraIAcK Incrimina Dilma. Ela Planeja Golpe com Lula",FALSE,0,NA,2016-03-16 00:41:09,FALSE,NA,"709902287406309376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mmvsantiago",35,TRUE,FALSE,NA,NA
"74","RT @ptbrasiI: Lula e Dilma criaram ações de proteção à população LGBT. Leia mais: https://t.co/VbR4DatTZM https://t.co/EdPRYBV2kU",FALSE,0,NA,2016-03-16 00:41:07,FALSE,NA,"709902279600676865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","francaverdade",20,TRUE,FALSE,NA,NA
"75",".
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.
.
 https://t.co/g8afdu2Mlr",FALSE,0,NA,2016-03-16 00:41:06,FALSE,NA,"709902276220088320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","professorcirino",0,FALSE,FALSE,NA,NA
"76","RT @RevistaISTOE: Após delação, PGR vai avaliar possibilidade de investigação sobre Dilma. https://t.co/nT0N2HCwfs",FALSE,0,NA,2016-03-16 00:41:05,FALSE,NA,"709902272898138113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JannusGomes",25,TRUE,FALSE,NA,NA
"77","RT @SenadorCaiado: Estão tentando produzir uma saída para que amanhã Lula apareça como primeiro-ministro e Dilma como chefe de Estado.",FALSE,0,NA,2016-03-16 00:41:04,FALSE,NA,"709902268670320640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moraisfrancisco",189,TRUE,FALSE,NA,NA
"78","RT @VillaMarcovilla: Rodrigo Janot, procurador-geral da República, avalia se pedirá investigação de Dilma por delação de Delcídio.... https…",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902264778022912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VALERIAlealarq",116,TRUE,FALSE,NA,NA
"79","RT @implicante_org: ""Esquema Erenice"", a nova bomba contra Dilma https://t.co/0heEfdReZF https://t.co/xiS51ArifM",FALSE,0,NA,2016-03-16 00:41:03,FALSE,NA,"709902264169844736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xiquinhade",42,TRUE,FALSE,NA,NA
